"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411115","F84.800","Other pervasive developmental disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411114","F84.8","Other pervasive developmental disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411022","F66.800","Other psychosexual development disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411021","F66.8","Other psychosexual development disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45557217","F66.8","Other psychosexual development disorders","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44822998","315.09","Other specific developmental reading disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207290","F98.8","Other specified behavioral and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411207","F98.800","Other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411206","F98.8","Other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45605524","F98.8","Other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44822999","318","Other specified intellectual disabilities","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44821823","299.8","Other specified pervasive developmental disorders","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44833401","299.80","Other specified pervasive developmental disorders, current or active state","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44825297","299.81","Other specified pervasive developmental disorders, residual state","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45595926","F95.8","Other tic disorders","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207283","F95.8","Other tic disorders","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411184","F95.8","Other tic disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411185","F95.800","Other tic disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411110","F84.4","Overactive disorder associated with mental retardation and stereotyped movements","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45595924","F84.4","Overactive disorder associated with mental retardation and stereotyped movements","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411111","F84.400","Overactive disorder associated with mental retardation and stereotyped movements","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1568262","F84","Pervasive developmental disorders","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44822984","299","Pervasive developmental disorders","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411098","F84","Pervasive developmental disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45600762","F84","Pervasive developmental disorders","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45600763","F84.9","Pervasive developmental disorder, unspecified","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207259","F84.9","Pervasive developmental disorder, unspecified","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411116","F84.9","Pervasive developmental disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411117","F84.900","Pervasive developmental disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207241","F73","Profound intellectual disabilities","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44828853","318.2","Profound intellectual disabilities","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45586258","F73","Profound mental retardation","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411050","F73","Profound mental retardation","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45571777","F73.8","Profound mental retardation, other impairments of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411053","F73.800","Profound mental retardation, other impairments of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411052","F73.100","Profound mental retardation, significant impairment of behaviour requiring attention or treatment","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45605513","F73.1","Profound mental retardation, significant impairment of behaviour requiring attention or treatment","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411054","F73.900","Profound mental retardation, without mention of impairment of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45586259","F73.9","Profound mental retardation, without mention of impairment of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411051","F73.000","Profound mental retardation, with the statement of no, or minimal, impairment of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45605512","F73.0","Profound mental retardation, with the statement of no, or minimal, impairment of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411023","F66.9","Psychosexual development disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411024","F66.900","Psychosexual development disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45571773","F66.9","Psychosexual development disorder, unspecified","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207255","F84.2","Rett's syndrome","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411105","F84.2","Rett syndrome","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45562066","F84.2","Rett syndrome","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411106","F84.200","Rett syndrome","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44833425","313.2","Sensitivity, shyness, and social withdrawal disorder specific to childhood and adolescence","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44824143","318.1","Severe intellectual disabilities","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207240","F72","Severe intellectual disabilities","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45533123","F72","Severe mental retardation","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411045","F72","Severe mental retardation","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411048","F72.800","Severe mental retardation, other impairments of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45586257","F72.8","Severe mental retardation, other impairments of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45571776","F72.1","Severe mental retardation, significant impairment of behaviour requiring attention or treatment","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411047","F72.100","Severe mental retardation, significant impairment of behaviour requiring attention or treatment","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45591152","F72.9","Severe mental retardation, without mention of impairment of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411049","F72.900","Severe mental retardation, without mention of impairment of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45542864","F72.0","Severe mental retardation, with the statement of no, or minimal, impairment of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411046","F72.000","Severe mental retardation, with the statement of no, or minimal, impairment of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44828849","313.21","Shyness disorder of childhood","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45591156","F81","Specific developmental disorders of scholastic skills","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1568260","F81","Specific developmental disorders of scholastic skills","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411081","F81","Specific developmental disorders of scholastic skills","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411087","F81.200","Specific disorder of arithmetical skills","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411086","F81.2","Specific disorder of arithmetical skills","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45542867","F81.2","Specific disorder of arithmetical skills","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45542866","F81.0","Specific reading disorder","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411083","F81.000","Specific reading disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207250","F81.0","Specific reading disorder","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411082","F81.0","Specific reading disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45571779","F81.1","Specific spelling disorder","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411085","F81.100","Specific spelling disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411084","F81.1","Specific spelling disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45605523","F98.4","Stereotyped movement disorders","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411200","F98.4","Stereotyped movement disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207288","F98.4","Stereotyped movement disorders","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411201","F98.400","Stereotyped movement disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44834608","307.3","Stereotypic movement disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411208","F98.801","Thumb sucking (machine translation)","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1568267","F95","Tic disorder","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411175","F95","Tic disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45538093","F95","Tic disorders","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44825309","307.20","Tic disorder, unspecified","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45576565","F95.9","Tic disorder, unspecified","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411188","F95.900","Tic disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411187","F95.9","Tic disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207284","F95.9","Tic disorder, unspecified","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44820735","307.2","Tics","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207282","F95.2","Tourette's disorder","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44825310","307.23","Tourette's disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411183","F95.201","Tourette's syndrome (machine translation)","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411177","F95.000","Transient tic disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45552507","F95.0","Transient tic disorder","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44822991","307.21","Transient tic disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411176","F95.0","Transient tic disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207280","F95.0","Transient tic disorder","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207291","F98.9","Unspecified behavioral and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411212","F98.900","Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45547725","F98.9","Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411211","F98.9","Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45557220","F89","Unspecified disorder of psychological development","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411121","F89.x00","Unspecified disorder of psychological development","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411120","F89","Unspecified disorder of psychological development","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207261","F89","Unspecified disorder of psychological development","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44833426","313.9","Unspecified emotional disturbance of childhood or adolescence","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44827678","319","Unspecified intellectual disabilities","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207243","F79","Unspecified intellectual disabilities","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45581472","F79","Unspecified mental retardation","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411060","F79","Unspecified mental retardation","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411063","F79.800","Unspecified mental retardation, other impairments of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45557219","F79.8","Unspecified mental retardation, other impairments of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45542865","F79.1","Unspecified mental retardation, significant impairment of behaviour requiring attention or treatment","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411062","F79.100","Unspecified mental retardation, significant impairment of behaviour requiring attention or treatment","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411064","F79.900","Unspecified mental retardation, without mention of impairment of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45586260","F79.9","Unspecified mental retardation, without mention of impairment of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45566855","F79.0","Unspecified mental retardation, with the statement of no, or minimal, impairment of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411061","F79.000","Unspecified mental retardation, with the statement of no, or minimal, impairment of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44835790","299.9","Unspecified pervasive developmental disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44827660","299.90","Unspecified pervasive developmental disorder, current or active state","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44833402","299.91","Unspecified pervasive developmental disorder, residual state","Condition","ICD9CM","N","false","false","false"
